userid,probability
62892,0.0415178351104
62893,0.0842196494341
62894,0.210864812136
62895,0.0428462326527
62896,0.342151790857
62897,0.0206582993269
62898,0.00310352863744
62899,0.0680853351951
62900,0.121714241803
62901,0.0435508266091
62902,0.264339476824
62903,0.318124324083
62904,0.0872922837734
62905,0.221137553453
62906,0.222286507487
62907,0.0150533225387
62908,0.381970226765
62909,0.0723543614149
62910,0.057915315032
62911,0.0204554088414
62912,0.0100846299902
62913,0.0396070405841
62914,0.140102371573
62915,0.222733616829
62916,0.055514767766
62917,0.0136229824275
62918,0.0186160467565
62919,0.174347251654
62920,0.265086382627
62921,0.0718144476414
62922,0.00941358972341
62923,0.147265046835
62924,0.177630275488
62925,0.0140214478597
62926,0.0584931857884
62927,0.0611153021455
62928,0.0137916738167
62929,0.266729593277
62930,0.215278506279
62931,0.0341475047171
62932,0.366485059261
62933,0.0176631361246
62934,0.082220569253
62935,0.181373238564
62936,0.161626517773
62937,0.0436341650784
62938,0.041186876595
62939,0.0437856242061
62940,0.125541344285
62941,0.289011776447
62942,0.301087975502
62943,0.312272667885
62944,0.0224123112857
62945,0.192932009697
62946,0.286440342665
62947,0.247732758522
62948,0.233550012112
62949,0.111630514264
62950,0.0216083806008
62951,0.239049836993
62952,0.236242488027
62953,0.146093577147
62954,0.185255780816
62955,0.0536857433617
62956,0.30432638526
62957,0.0391734838486
62958,0.191714122891
62959,0.0261779520661
62960,0.135336175561
62961,0.190442964435
62962,0.186579138041
62963,0.235846713185
62964,0.0194241702557
62965,0.12625823915
62966,0.0229052081704
62967,0.10595856607
62968,0.120446152985
62969,0.0138971954584
62970,0.066975876689
62971,0.463664054871
62972,0.00743368687108
62973,0.368164390326
62974,0.0916870459914
62975,0.0113805728033
62976,0.0427377931774
62977,0.0787166804075
62978,0.190864279866
62979,0.132603541017
62980,0.127688720822
62981,0.0632740929723
62982,0.0942401811481
62983,0.305823296309
62984,0.0097538381815
62985,0.00710529321805
62986,0.234178543091
62987,0.214724808931
62988,0.0245628543198
62989,0.230942338705
62990,0.211878314614
62991,0.0359984859824
62992,0.121753886342
62993,0.185170829296
62994,0.0222510993481
62995,0.00740593997762
62996,0.109615713358
62997,0.0239880960435
62998,0.114381305873
62999,0.0291840527207
63000,0.0586894825101
63001,0.192604869604
63002,0.010631439276
63003,0.058209117502
63004,0.0183187536895
63005,0.0632227286696
63006,0.243435263634
63007,0.11954330653
63008,0.00681721325964
63009,0.172244489193
63010,0.207425534725
63011,0.0111735146493
63012,0.0683282613754
63013,0.0645613148808
63014,0.0366137102246
63015,0.0619169548154
63016,0.0141379572451
63017,0.0236810259521
63018,0.0166535954922
63019,0.00603232719004
63020,0.557098448277
63021,0.0641753301024
63022,0.237731426954
63023,0.227039515972
63024,0.176431968808
63025,0.014667016454
63026,0.237067013979
63027,0.157884687185
63028,0.13043653965
63029,0.0715812444687
63030,0.246969923377
63031,0.189168184996
63032,0.0235475711524
63033,0.175128743052
63034,0.043050557375
63035,0.014350829646
63036,0.0447810553014
63037,0.0532777868211
63038,0.209036290646
63039,0.0338217839599
63040,0.00873945001513
63041,0.0124751748517
63042,0.194864973426
63043,0.0571718998253
63044,0.10877918452
63045,0.157229617238
63046,0.0581756643951
63047,0.163969695568
63048,0.0815335586667
63049,0.360589772463
63050,0.232702583075
63051,0.0181134808809
63052,0.191849604249
63053,0.621617674828
63054,0.0381499268115
63055,0.0645165517926
63056,0.208945408463
63057,0.0775118246675
63058,0.202213928103
63059,0.0184438601136
63060,0.564408838749
63061,0.0197420567274
63062,0.139829903841
63063,0.00484668137506
63064,0.325633943081
63065,0.00535975117236
63066,0.0358359627426
63067,0.0377999469638
63068,0.170255705714
63069,0.0993152931333
63070,0.0250465516001
63071,0.0124848308042
63072,0.077013105154
63073,0.0168781299144
63074,0.08269225806
63075,0.0202235262841
63076,0.0366023406386
63077,0.0332208275795
63078,0.196236401796
63079,0.0210779476911
63080,0.0392986610532
63081,0.0270208511502
63082,0.0273966640234
63083,0.118867099285
63084,0.0265474189073
63085,0.016198752448
63086,0.282206147909
63087,0.361263871193
63088,0.0147677129135
63089,0.439906835556
63090,0.346863955259
63091,0.0241041854024
63092,0.0226975101978
63093,0.0232979506254
63094,0.0370476357639
63095,0.188926637173
63096,0.0378527157009
63097,0.0846658870578
63098,0.176206693053
63099,0.0379594638944
63100,0.0304728709161
63101,0.292310774326
63102,0.176106393337
63103,0.13109600544
63104,0.173050194979
63105,0.193710967898
63106,0.00556963169947
63107,0.277966380119
63108,0.182282686234
63109,0.0190307050943
63110,0.0273025371134
63111,0.295284897089
63112,0.168039739132
63113,0.0545935034752
63114,0.298613399267
63115,0.0274816993624
63116,0.164533346891
63117,0.00463064108044
63118,0.300389915705
63119,0.577919602394
63120,0.0742565914989
63121,0.00965448375791
63122,0.0379949137568
63123,0.00754888774827
63124,0.2449298352
63125,0.0144973443821
63126,0.0356811843812
63127,0.134937301278
63128,0.033291913569
63129,0.202749460936
63130,0.0322207584977
63131,0.0286903101951
63132,0.118353150785
63133,0.0337641015649
63134,0.035885438323
63135,0.0871279910207
63136,0.177222982049
63137,0.0421908535063
63138,0.031453024596
63139,0.120518133044
63140,0.174649387598
63141,0.00864421483129
63142,0.0187048278749
63143,0.251029074192
63144,0.0722264200449
63145,0.032761707902
63146,0.222402974963
63147,0.0909318253398
63148,0.164056330919
63149,0.00528660230339
63150,0.142909929156
63151,0.107213966548
63152,0.00666935462505
63153,0.320571899414
63154,0.0681338682771
63155,0.361611425877
63156,0.00605716044083
63157,0.00787470955402
63158,0.0756961479783
63159,0.118507280946
63160,0.0150584066287
63161,0.0142017025501
63162,0.0416330620646
63163,0.00513368984684
63164,0.137545913458
63165,0.0147804291919
63166,0.388386517763
63167,0.0159723591059
63168,0.0879288390279
63169,0.038782402873
63170,0.178811535239
63171,0.122450105846
63172,0.170153543353
63173,0.069397456944
63174,0.151973515749
63175,0.138738155365
63176,0.0171988047659
63177,0.0242532193661
63178,0.0200721919537
63179,0.0180578157306
63180,0.00806939229369
63181,0.0828669890761
63182,0.103296428919
63183,0.132447689772
63184,0.0573691315949
63185,0.256447970867
63186,0.165583014488
63187,0.0655126720667
63188,0.0542564094067
63189,0.0174884051085
63190,0.127865597606
63191,0.0332420766354
63192,0.00144908658694
63193,0.128606796265
63194,0.0287803560495
63195,0.269064545631
63196,0.0479095987976
63197,0.231044992805
63198,0.190867766738
63199,0.01283491496
63200,0.0370353795588
63201,0.0262614712119
63202,0.0432082526386
63203,0.00525574665517
63204,0.0155097413808
63205,0.073079623282
63206,0.0442236848176
63207,0.016785018146
63208,0.0160417798907
63209,0.00982699263841
63210,0.0432726815343
63211,0.122924819589
63212,0.146353647113
63213,0.110266551375
63214,0.188457638025
63215,0.199538186193
63216,0.0412489660084
63217,0.214283660054
63218,0.0477054268122
63219,0.0154659412801
63220,0.0082112075761
63221,0.0171183571219
63222,0.246022343636
63223,0.345098644495
63224,0.017619272694
63225,0.0376002378762
63226,0.0461408570409
63227,0.0339770689607
63228,0.00545650254935
63229,0.35643735528
63230,0.00946619920433
63231,0.0294325128198
63232,0.313103735447
63233,0.0194179136306
63234,0.0479290783405
63235,0.00768083380535
63236,0.0352210439742
63237,0.0156555790454
63238,0.206122532487
63239,0.0475011318922
63240,0.0652020573616
63241,0.0788633227348
63242,0.0214998479933
63243,0.159713432193
63244,0.0430893562734
63245,0.0202394127846
63246,0.0326224155724
63247,0.0695621445775
63248,0.0305364429951
63249,0.506296396255
63250,0.0568145178258
63251,0.247789025307
63252,0.0113783944398
63253,0.0500998087227
63254,0.0947546511889
63255,0.128813073039
63256,0.0796778053045
63257,0.0628932714462
63258,0.0118787493557
63259,0.225607395172
63260,0.0518471896648
63261,0.212263956666
63262,0.124462775886
63263,0.0105619588867
63264,0.214651450515
63265,0.190382018685
63266,0.0155831063166
63267,0.0317695178092
63268,0.128723531961
63269,0.0880703851581
63270,0.330148249865
63271,0.0456333309412
63272,0.0446257442236
63273,0.0764085203409
63274,0.0205891709775
63275,0.0440701879561
63276,0.319056034088
63277,0.0199308134615
63278,0.185569405556
63279,0.0210143048316
63280,0.018769191578
63281,0.336538374424
63282,0.0671813413501
63283,0.0217628609389
63284,0.139169037342
63285,0.133698970079
63286,0.538481652737
63287,0.175122842193
63288,0.0576897077262
63289,0.028319068253
63290,0.0248548258096
63291,0.3842651546
63292,0.1254491359
63293,0.0386756509542
63294,0.15137244761
63295,0.214166656137
63296,0.0117225386202
63297,0.0255289971828
63298,0.0284341834486
63299,0.0889499858022
63300,0.0984000936151
63301,0.0063712275587
63302,0.0405710302293
63303,0.0162920430303
63304,0.275603085756
63305,0.111694321036
63306,0.0576298087835
63307,0.222433313727
63308,0.164909213781
63309,0.0149411894381
63310,0.00523243425414
63311,0.020316535607
63312,0.0140931727365
63313,0.172273620963
63314,0.335646003485
63315,0.0124126914889
63316,0.137342885137
63317,0.206686645746
63318,0.237919181585
63319,0.0134505340829
63320,0.0466215051711
63321,0.0586932525039
63322,0.0142864929512
63323,0.0646177530289
63324,0.163163870573
63325,0.00659581786022
63326,0.0758661851287
63327,0.239144846797
63328,0.200931251049
63329,0.229539424181
63330,0.0787305012345
63331,0.0735835134983
63332,0.0367103517056
63333,0.0205494090915
63334,0.0434699691832
63335,0.171740889549
63336,0.150876030326
63337,0.022921839729
63338,0.202655494213
63339,0.339360803366
63340,0.0600409284234
63341,0.25258025527
63342,0.0218313112855
63343,0.014813140966
63344,0.0552146844566
63345,0.059313185513
63346,0.149310186505
63347,0.0798885375261
63348,0.111967034638
63349,0.20286513865
63350,0.488666862249
63351,0.213943183422
63352,0.315328836441
63353,0.0384664833546
63354,0.0193029083312
63355,0.0574534609914
63356,0.0366821028292
63357,0.0749395787716
63358,0.100008279085
63359,0.0128969894722
63360,0.220532983541
63361,0.290126502514
63362,0.0450581163168
63363,0.0223950147629
63364,0.237843036652
63365,0.0230763293803
63366,0.0526523254812
63367,0.0115527575836
63368,0.0885027199984
63369,0.0480341650546
63370,0.0259089600295
63371,0.1354842484
63372,0.341300934553
63373,0.0611071512103
63374,0.0346184186637
63375,0.00344628887251
63376,0.333833217621
63377,0.0993560403585
63378,0.0254951752722
63379,0.0341432020068
63380,0.0998315662146
63381,0.186978042126
63382,0.00439250748605
63383,0.10940694809
63384,0.0370390787721
63385,0.00763435987756
63386,0.0936668887734
63387,0.108630880713
63388,0.13514533639
63389,0.047209225595
63390,0.0855166614056
63391,0.0643050298095
63392,0.0906279906631
63393,0.0743490830064
63394,0.161703631282
63395,0.0143079971895
63396,0.0375992320478
63397,0.0636873617768
63398,0.0788890495896
63399,0.0357289910316
63400,0.215815663338
63401,0.00791309960186
63402,0.0557163134217
63403,0.0905094742775
63404,0.131162852049
63405,0.0455876886845
63406,0.150534972548
63407,0.105975367129
63408,0.0139943789691
63409,0.492608010769
63410,0.0913097336888
63411,0.0161586869508
63412,0.046784941107
63413,0.0606183931231
63414,0.184556096792
63415,0.0806491076946
63416,0.0599143840373
63417,0.0580349676311
63418,0.223036408424
63419,0.0234301164746
63420,0.427256554365
63421,0.155566751957
63422,0.155404821038
63423,0.030595716089
63424,0.31368380785
63425,0.109851881862
63426,0.0287580490112
63427,0.0254727061838
63428,0.247171372175
63429,0.118220463395
63430,0.224649608135
63431,0.0158628821373
63432,0.0345892496407
63433,0.0361499600112
63434,0.249634444714
63435,0.160373717546
63436,0.0116682443768
63437,0.0269502419978
63438,0.0152652142569
63439,0.0607971511781
63440,0.0569184608757
63441,0.0829495191574
63442,0.0215563029051
63443,0.0108015052974
63444,0.0158256012946
63445,0.137194558978
63446,0.0276997555047
63447,0.0358771979809
63448,0.0512627027929
63449,0.0342344716191
63450,0.0436533503234
63451,0.00169653468765
63452,0.0307432133704
63453,0.199236303568
63454,0.222703889012
63455,0.1190238446
63456,0.00990936066955
63457,0.0119533864781
63458,0.23393009603
63459,0.157176703215
63460,0.0483813732862
63461,0.442093610764
63462,0.269349128008
63463,0.167166978121
63464,0.00470427796245
63465,0.0721202269197
63466,0.0270003061742
63467,0.0877339467406
63468,0.0309890862554
63469,0.00750743644312
63470,0.119752377272
63471,0.192496806383
63472,0.278889119625
63473,0.016638437286
63474,0.095027551055
63475,0.0647479072213
63476,0.203659743071
63477,0.0109182428569
63478,0.0519797690213
63479,0.0962887778878
63480,0.0430925264955
63481,0.332965195179
63482,0.119588747621
63483,0.0186420474201
63484,0.0649635866284
63485,0.00663904333487
63486,0.361170917749
63487,0.184038117528
63488,0.17416472733
63489,0.0924660265446
63490,0.00606421194971
63491,0.109334953129
63492,0.038924574852
63493,0.00864181201905
63494,0.0253292508423
63495,0.00385787687264
63496,0.0228838101029
63497,0.11201249063
63498,0.223333835602
63499,0.0426356270909
63500,0.0430388338864
63501,0.0224727652967
63502,0.0900180265307
63503,0.0207459069788
63504,0.0303770247847
63505,0.217661142349
63506,0.0450977422297
63507,0.315159320831
63508,0.205925032496
63509,0.424501746893
63510,0.198546245694
63511,0.0551837943494
63512,0.0364280641079
63513,0.0842396616936
63514,0.0194223131984
63515,0.149497866631
63516,0.227042883635
63517,0.0527578517795
63518,0.211288750172
63519,0.14955149591
63520,0.145797207952
63521,0.026095662266
63522,0.0336560755968
63523,0.0790583342314
63524,0.0196220781654
63525,0.0312346965075
63526,0.163495346904
63527,0.147733822465
63528,0.0681344419718
63529,0.476695001125
63530,0.0191336553544
63531,0.0495054535568
63532,0.0424774587154
63533,0.215209722519
63534,0.249493435025
63535,0.251419067383
63536,0.321893423796
63537,0.0854690372944
63538,0.00791813246906
63539,0.163217261434
63540,0.0212141647935
63541,0.0208437517285
63542,0.00768294883892
63543,0.175414949656
63544,0.0808393582702
63545,0.145851969719
63546,0.273901194334
63547,0.320295572281
63548,0.0158341825008
63549,0.335904568434
63550,0.485187679529
63551,0.257685273886
63552,0.136721476912
63553,0.181740865111
63554,0.358162671328
63555,0.136880591512
63556,0.027686374262
63557,0.0431254841387
63558,0.0689963176847
63559,0.156420469284
63560,0.0569841340184
63561,0.0990481078625
63562,0.0642796978354
63563,0.26083701849
63564,0.0623891986907
63565,0.0439908280969
63566,0.21867351234
63567,0.0344308950007
63568,0.064674012363
63569,0.165514081717
63570,0.41343292594
63571,0.240042448044
63572,0.099396109581
63573,0.0152629921213
63574,0.0159282311797
63575,0.197688952088
63576,0.198624998331
63577,0.00990554783493
63578,0.122023530304
63579,0.203130662441
63580,0.372258484364
63581,0.516355991364
63582,0.0320441015065
63583,0.0218335408717
63584,0.582344055176
63585,0.140650570393
63586,0.324724078178
63587,0.0117984954268
63588,0.14421607554
63589,0.0696706846356
63590,0.276248157024
63591,0.0730055868626
63592,0.0191496983171
63593,0.0834688544273
63594,0.112334996462
63595,0.0460876338184
63596,0.0291695203632
63597,0.0834700241685
63598,0.284526586533
63599,0.101617820561
63600,0.0601746626198
63601,0.0960029140115
63602,0.099472463131
63603,0.0478965304792
63604,0.0623220056295
63605,0.243685036898
63606,0.0599694401026
63607,0.0828824415803
63608,0.014796580188
63609,0.0282641686499
63610,0.149936884642
63611,0.0102922301739
63612,0.0443065539002
63613,0.278943687677
63614,0.0680131539702
63615,0.0232279039919
63616,0.176234439015
63617,0.0122059481218
63618,0.0190660096705
63619,0.0807262659073
63620,0.112154953182
63621,0.0481086932123
63622,0.176849797368
63623,0.00912144780159
63624,0.0566772669554
63625,0.0195786133409
63626,0.203914642334
63627,0.0960683971643
63628,0.160113424063
63629,0.0653649270535
63630,0.145094096661
63631,0.521235108376
63632,0.0247271042317
63633,0.0134272063151
63634,0.0492489747703
63635,0.155123606324
63636,0.117085389793
63637,0.464550763369
63638,0.0168020632118
63639,0.026409747079
63640,0.12115240097
63641,0.0606982707977
63642,0.226750463247
63643,0.0541852973402
63644,0.0927715227008
63645,0.171010628343
63646,0.136492520571
63647,0.174103528261
63648,0.017143631354
63649,0.0934571325779
63650,0.139509126544
63651,0.0332049876451
63652,0.0186651647091
63653,0.0455627441406
63654,0.0567812770605
63655,0.128797054291
63656,0.0501467846334
63657,0.156917124987
63658,0.0414765067399
63659,0.257174342871
63660,0.036862295121
63661,0.277470529079
63662,0.0258471462876
63663,0.136174619198
63664,0.245691344142
63665,0.0434532500803
63666,0.0122563904151
63667,0.028014022857
63668,0.0160480495542
63669,0.0169108696282
63670,0.0382729396224
63671,0.0240485779941
63672,0.0329222679138
63673,0.388455927372
63674,0.176182746887
63675,0.0950010567904
63676,0.205016180873
63677,0.0291521660984
63678,0.0295185260475
63679,0.111703626812
63680,0.159324124455
63681,0.0115952575579
63682,0.0126357721165
63683,0.0859247967601
63684,0.0113245863467
63685,0.342795521021
63686,0.21794192493
63687,0.126700237393
63688,0.0287967864424
63689,0.00765250530094
63690,0.0443228334188
63691,0.0337611287832
63692,0.285342037678
63693,0.0273611303419
63694,0.0266810022295
63695,0.0156764835119
63696,0.0573106892407
63697,0.0337712131441
63698,0.056807525456
63699,0.121598012745
63700,0.0175200104713
63701,0.156780183315
63702,0.0326518528163
63703,0.0254199430346
63704,0.0159965101629
63705,0.0170445274562
63706,0.00284783705138
63707,0.0627704635262
63708,0.0281432755291
63709,0.135315954685
63710,0.0609838329256
63711,0.173995867372
63712,0.0378947630525
63713,0.0199465490878
63714,0.144075632095
63715,0.0680199563503
63716,0.14066272974
63717,0.16647566855
63718,0.293759226799
63719,0.0652849376202
63720,0.208416268229
63721,0.0543016642332
63722,0.207368046045
63723,0.0260741598904
63724,0.0957085043192
63725,0.0174778643996
63726,0.0539219193161
63727,0.268132716417
63728,0.0103666940704
63729,0.148483499885
63730,0.0485244169831
63731,0.112767226994
63732,0.0640068277717
63733,0.171256437898
63734,0.0770771205425
63735,0.00845820643008
63736,0.249796673656
63737,0.0388229899108
63738,0.0508524589241
63739,0.0742617845535
63740,0.0295211691409
63741,0.620962381363
63742,0.39768654108
63743,0.00577199878171
63744,0.0960895642638
63745,0.261579990387
63746,0.0914927646518
63747,0.260689020157
63748,0.0821425542235
63749,0.16540569067
63750,0.187375500798
63751,0.140775769949
63752,0.232261419296
63753,0.031351454556
63754,0.0952491760254
63755,0.0487037710845
63756,0.335532456636
63757,0.0588064156473
63758,0.0406296253204
63759,0.0843303576112
63760,0.0356792323291
63761,0.259260565042
63762,0.0558963231742
63763,0.185676917434
63764,0.0151215652004
63765,0.0320366173983
63766,0.0114457355812
63767,0.00893936958164
63768,0.175836160779
63769,0.226853728294
63770,0.017366418615
63771,0.0728413015604
63772,0.050394397229
63773,0.119695916772
63774,0.253627359867
63775,0.192929878831
63776,0.027941133827
63777,0.10174408555
63778,0.0730384588242
63779,0.0044677099213
63780,0.0253784097731
63781,0.4013697505
63782,0.172303646803
63783,0.0295379906893
63784,0.0283313654363
63785,0.0898875817657
63786,0.0214627180248
63787,0.0625372231007
63788,0.0198578089476
63789,0.138600721955
63790,0.0414989963174
63791,0.348470211029
63792,0.0205311346799
63793,0.0477412343025
63794,0.0725131034851
63795,0.00911490712315
63796,0.224541038275
63797,0.0323355570436
63798,0.0223362799734
63799,0.115921370685
63800,0.0218199994415
63801,0.554768383503
63802,0.0243999175727
63803,0.0382098481059
63804,0.107081383467
63805,0.231240808964
63806,0.157011166215
63807,0.021399917081
63808,0.0691509470344
63809,0.0118586234748
63810,0.205553516746
63811,0.175785884261
63812,0.0762445926666
63813,0.451968222857
63814,0.0204298850149
63815,0.0417711250484
63816,0.203594833612
63817,0.282636314631
63818,0.0842639580369
63819,0.248161822557
63820,0.0310224071145
63821,0.00402169674635
63822,0.141667932272
63823,0.0302823837847
63824,0.0504276975989
63825,0.400170773268
63826,0.0335151031613
63827,0.0130152702332
63828,0.221523866057
63829,0.0614855922759
63830,0.0120712360367
63831,0.0965571478009
63832,0.0339843481779
63833,0.0215610954911
63834,0.0294862166047
63835,0.148571297526
63836,0.04703964293
63837,0.0275188013911
63838,0.00789024494588
63839,0.175402954221
63840,0.0259272940457
63841,0.506310760975
63842,0.0274127535522
63843,0.253490686417
63844,0.033549439162
63845,0.0199475027621
63846,0.250159054995
63847,0.0467385612428
63848,0.1053769961
63849,0.270338952541
63850,0.128953456879
63851,0.0132618146017
63852,0.205284416676
63853,0.063653036952
63854,0.0178229939193
63855,0.0695825591683
63856,0.0529096573591
63857,0.00566224101931
63858,0.0732313916087
63859,0.0135238887742
63860,0.211853608489
63861,0.0657977461815
63862,0.174416750669
63863,0.0123378317803
63864,0.066871419549
63865,0.00384495570324
63866,0.119828000665
63867,0.00334605085663
63868,0.0898863449693
63869,0.0324054807425
63870,0.0169944912195
63871,0.186985105276
63872,0.324865788221
63873,0.0688059031963
63874,0.032765891403
63875,0.00390810193494
63876,0.116264328361
63877,0.184518843889
63878,0.0296212527901
63879,0.0224506631494
63880,0.0118382629007
63881,0.267748683691
63882,0.128100946546
63883,0.00900011975318
63884,0.0744512379169
63885,0.0501698665321
63886,0.150821387768
63887,0.0448905006051
63888,0.0383737571537
63889,0.0392777211964
63890,0.189513832331
63891,0.136965185404
63892,0.102149792016
63893,0.0428529195487
63894,0.0576282516122
63895,0.0276737157255
63896,0.0465805977583
63897,0.184984043241
63898,0.025197269395
63899,0.00917528197169
63900,0.00881541613489
63901,0.00960467476398
63902,0.30567163229
63903,0.139119833708
63904,0.012627071701
63905,0.184201091528
63906,0.246181473136
63907,0.0525229424238
63908,0.00881281681359
63909,0.00362953008153
63910,0.0250974986702
63911,0.256451278925
63912,0.00896334182471
63913,0.00633755512536
63914,0.00373196322471
63915,0.0271397940814
63916,0.0665826573968
63917,0.196346908808
63918,0.0238753892481
63919,0.051822911948
63920,0.0172273349017
63921,0.0444636829197
63922,0.0310165341944
63923,0.102725200355
63924,0.158560544252
63925,0.0189224015921
63926,0.0660232901573
63927,0.161459624767
63928,0.0269055794924
63929,0.113008834422
63930,0.109012275934
63931,0.175693914294
63932,0.0267630387098
63933,0.147599875927
63934,0.0569310933352
63935,0.177400767803
63936,0.0431482084095
63937,0.0596819333732
63938,0.0197938997298
63939,0.237254574895
63940,0.0195596329868
63941,0.0165032614022
63942,0.0332563668489
63943,0.0791260749102
63944,0.290206730366
63945,0.0219440124929
63946,0.14191326499
63947,0.0101302778348
63948,0.0950782001019
63949,0.0195624586195
63950,0.067328363657
63951,0.160982012749
63952,0.157899439335
63953,0.0706435441971
63954,0.0773681998253
63955,0.0580819323659
63956,0.263112574816
63957,0.172003343701
63958,0.0521248541772
63959,0.014292624779
63960,0.0521233379841
63961,0.1616936028
63962,0.0450402610004
63963,0.140010640025
63964,0.0169241856784
63965,0.0090249394998
63966,0.0174477566034
63967,0.0866272822022
63968,0.0220187567174
63969,0.0724155530334
63970,0.109104596078
63971,0.035764016211
63972,0.0669650435448
63973,0.150761514902
63974,0.506654918194
63975,0.247399017215
63976,0.137655630708
63977,0.0214760676026
63978,0.208010390401
63979,0.0793433710933
63980,0.146996900439
63981,0.247559472919
63982,0.0277764350176
63983,0.1345089674
63984,0.00225432659499
63985,0.0819725394249
63986,0.0127978855744
63987,0.0944762974977
63988,0.123077385128
63989,0.0252616740763
63990,0.134073063731
63991,0.0209678523242
63992,0.0949865952134
63993,0.0460974313319
63994,0.12574839592
63995,0.192132204771
63996,0.229374468327
63997,0.128518730402
63998,0.0335612595081
63999,0.0331061519682
64000,0.0328864976764
64001,0.0668469369411
64002,0.0831230208278
64003,0.166688367724
64004,0.0851642563939
64005,0.0162736661732
64006,0.0667640715837
64007,0.0339507125318
64008,0.298454910517
64009,0.169786095619
64010,0.0310731679201
64011,0.137221351266
64012,0.0144057553262
64013,0.0167617090046
64014,0.124672040343
64015,0.0960932075977
64016,0.22613465786
64017,0.0995702892542
64018,0.0179937370121
64019,0.199368193746
64020,0.0237869601697
64021,0.182067140937
64022,0.115773536265
64023,0.0901238769293
64024,0.0148079292849
64025,0.0101056341082
64026,0.0326054431498
64027,0.188724279404
64028,0.159399136901
64029,0.126962885261
64030,0.155354991555
64031,0.0271311253309
64032,0.146445333958
64033,0.0200249813497
64034,0.154010012746
64035,0.0115302521735
64036,0.0635440200567
64037,0.0491805896163
64038,0.0187431462109
64039,0.231213927269
64040,0.131654798985
64041,0.130352631211
64042,0.225192546844
64043,0.244360134006
64044,0.00784423481673
64045,0.105222046375
64046,0.0304090697318
64047,0.0124883595854
64048,0.0310369227082
64049,0.0896193236113
64050,0.113798297942
64051,0.0772847980261
64052,0.0120196659118
64053,0.139707893133
64054,0.202272519469
64055,0.216858923435
64056,0.117126457393
64057,0.211902409792
64058,0.0442813523114
64059,0.0893020182848
64060,0.106557011604
64061,0.00636536162347
64062,0.0479093194008
64063,0.144804105163
64064,0.0962164923549
64065,0.369364410639
64066,0.149605050683
64067,0.268609672785
64068,0.233502492309
64069,0.0157094523311
64070,0.0894509330392
64071,0.0069858902134
64072,0.0100189037621
64073,0.0945472568274
64074,0.205110222101
64075,0.410181462765
64076,0.255477815866
64077,0.206503018737
64078,0.337050795555
64079,0.162631735206
64080,0.153647854924
64081,0.0920742228627
64082,0.040613681078
64083,0.147350072861
64084,0.200605601072
64085,0.305990695953
64086,0.0204810332507
64087,0.0377272181213
64088,0.035329002887
64089,0.0427068062127
64090,0.00503680901602
64091,0.232177719474
64092,0.145144671202
64093,0.0790028572083
64094,0.0214184224606
64095,0.27231964469
64096,0.0313396975398
64097,0.152371361852
64098,0.202886015177
64099,0.374033093452
64100,0.0195195544511
64101,0.0290933493525
64102,0.0194619521499
64103,0.181578591466
64104,0.0117034623399
64105,0.0855676531792
64106,0.0681919902563
64107,0.303017228842
64108,0.0168834477663
64109,0.0390534810722
64110,0.0344300158322
64111,0.0215242188424
64112,0.469851106405
64113,0.147443845868
64114,0.0513063035905
64115,0.107867620885
64116,0.0305940769613
64117,0.0194488260895
64118,0.00136675033718
64119,0.011143357493
64120,0.157093629241
64121,0.0137822534889
64122,0.10223402828
64123,0.0293547995389
64124,0.086166754365
64125,0.00437848549336
64126,0.0339404940605
64127,0.0581510365009
64128,0.0130067775026
64129,0.0682038962841
64130,0.0196796227247
64131,0.169735908508
64132,0.177378505468
64133,0.0694610103965
64134,0.195703849196
64135,0.164573192596
64136,0.0059729674831
64137,0.225956380367
64138,0.025126490742
64139,0.0417353063822
64140,0.219611138105
64141,0.0690042823553
64142,0.0965393707156
64143,0.146026670933
64144,0.251347720623
64145,0.0786425545812
64146,0.0835165306926
64147,0.0966631099582
64148,0.0591927878559
64149,0.107482165098
64150,0.222475647926
64151,0.143047660589
64152,0.200393691659
64153,0.0447178371251
64154,0.025019461289
64155,0.181325495243
64156,0.0137509768829
64157,0.00579990819097
64158,0.303814053535
64159,0.351482510567
64160,0.0180771388113
64161,0.295639425516
64162,0.0545782111585
64163,0.144443660975
64164,0.0290208049119
64165,0.262639045715
64166,0.0774337127805
64167,0.16780257225
64168,0.25527882576
64169,0.022299811244
64170,0.0154554098845
64171,0.24235740304
64172,0.0170619189739
64173,0.0311632342637
64174,0.170932069421
64175,0.0414288640022
64176,0.264583647251
64177,0.0224984996021
64178,0.11398871243
64179,0.272228091955
64180,0.0230488888919
64181,0.0298960469663
64182,0.0211637467146
64183,0.171674057841
64184,0.0146993575618
64185,0.023346349597
64186,0.192319184542
64187,0.193091318011
64188,0.00572415627539
64189,0.0348277129233
64190,0.0278168972582
64191,0.286902368069
64192,0.305421292782
64193,0.0475024580956
64194,0.0402780994773
64195,0.402294963598
64196,0.0261004250497
64197,0.199117928743
64198,0.11536885798
64199,0.00446918187663
64200,0.0556964091957
64201,0.188065364957
64202,0.037491761148
64203,0.029684998095
64204,0.0836253538728
64205,0.106242887676
64206,0.0436294004321
64207,0.0268744602799
64208,0.106822438538
64209,0.0297203827649
64210,0.51078337431
64211,0.148425132036
64212,0.0547899752855
64213,0.137722685933
64214,0.0611511357129
64215,0.0225276257843
64216,0.113426752388
64217,0.147630482912
64218,0.0166094321758
